1,2021-02-01,1,Cash,ipad,500000,1
2,2021-02-01,1,Cash,mouses,30000,2
3,2021-02-01,2,Card,tissue,15000,10
4,2021-02-02,1,Card ,keyboard,100000,3
5,2021-02-02,3,Cash,pencil,2000,20
6,2021-02-03,2,Cash,tissue,15000,20
7,2021-02-03,1,Card ,,,
8,2021-02-03,2,Cash,tissue,,
9,2021-02-03,2,Cash,tissue,,
10,2021-02-03,2,Cash,tissue,,
11,2021-02-03,3,Card ,,,
12,2021-02-04,1,Card ,,,
13,2021-02-04,3,Cash,,,
14,2021-02-04,2,Cash,tissue,,
15,2021-02-04,2,Card ,tissue,,
16,2021-02-04,3,Cash,,,
17,2021-02-04,1,Card ,,,
18,2021-02-04,1,Cash,,,
19,2021-02-05,3,Cash,,,
20,2021-02-05,3,Cash,,,
21,2021-02-05,2,Cash,tissue,,
22,2021-02-05,3,Card ,,,
23,2021-02-06,2,Card ,tissue,,
24,2021-02-06,2,Cash,tissue,,
25,2021-02-06,3,Cash,,,
26,2021-02-06,3,Card ,,,
27,2021-02-06,1,Card ,,,
28,2021-02-06,3,Card ,,,
29,2021-02-06,2,Cash,tissue,,
30,2021-02-06,3,Cash,,,
31,2021-02-06,1,Cash,,,
32,2021-02-06,2,Cash,tissue,,
33,2021-02-07,2,Cash,tissue,,
34,2021-02-07,3,Cash,,,
35,2021-02-07,2,Cash,tissue,,
36,2021-02-07,3,Card ,,,
37,2021-02-07,1,Card ,,,
38,2021-02-07,1,Card ,,,
39,2021-02-07,1,Card ,,,
40,2021-02-07,3,Cash,,,
41,2021-02-07,2,Cash,tissue,,
42,2021-02-07,3,Card ,,,
43,2021-02-08,1,Cash,,,
44,2021-02-08,1,Card ,,,
45,2021-02-08,3,Card ,,,
46,2021-02-09,2,Card ,tissue,,
47,2021-02-09,3,Cash,,,
48,2021-02-10,3,Cash,,,
49,2021-02-10,3,Cash,,,
50,2021-02-10,3,Cash,,,
51,2021-02-10,2,Cash,tissue,,
52,2021-02-10,1,Card ,,,
53,2021-02-10,2,Card ,tissue,,
54,2021-02-10,2,Cash,tissue,,
55,2021-02-11,1,Card ,,,
56,2021-02-11,2,Cash,tissue,,
57,2021-02-11,3,Card ,,,
58,2021-02-11,1,Card ,,,
59,2021-02-11,3,Card ,,,
60,2021-02-11,2,Card ,,,
61,2021-02-11,3,Cash,,,
62,2021-02-11,3,Cash,,,
63,2021-02-11,2,Cash,tissue,,
64,2021-02-14,3,Card ,,,
65,2021-02-14,1,Card ,,,
66,2021-02-14,2,Cash,tissue,,
67,2021-02-14,3,Card ,,,
68,2021-02-14,2,Cash,tissue,,
69,2021-02-14,3,Cash,,,
70,2021-02-14,2,Card ,tissue,,
71,2021-02-17,2,Card ,tissue,,
72,2021-02-17,1,Card ,,,
73,2021-02-17,1,Cash,,,
74,2021-02-17,1,Cash,,,
75,2021-02-20,1,Card ,,,
76,2021-02-20,1,Cash,,,
77,2021-02-20,2,Card ,tissue,,
78,2021-02-21,3,Card ,,,
79,2021-02-21,2,Cash,tissue,,
80,2021-02-22,2,Card ,tissue,,
81,2021-02-24,3,Card ,,,
82,2021-02-24,1,Cash,,,
83,2021-02-24,3,Card ,,,
84,2021-02-24,2,Card ,tissue,,
85,2021-02-24,1,Card ,,,
86,2021-02-24,1,Cash,,,
87,2021-02-25,2,Cash,tissue,,
88,2021-02-25,3,Card ,,,
89,2021-02-25,1,Card ,,,
90,2021-02-25,3,Cash,,,
91,2021-02-25,2,Card ,tissue,,
92,2021-02-26,3,Cash,,,
93,2021-02-26,1,Cash,,,
94,2021-02-26,2,Card ,tissue,,
95,2021-02-26,3,Cash,,,
96,2021-02-27,3,Cash,,,
97,2021-02-27,1,Cash,,,
98,2021-02-28,1,Card ,,,
99,2021-02-28,1,Cash,,,
100,2021-02-28,2,Card ,tissue,,
